accepted_taxon_key,order_name,family_name,genus_name,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
1789191,Lepidoptera,Erebidae,Caenurgina,Caenurgina crassiuscula,Caenurgina crassiuscula,99,ACCEPTED,EXACT,SPECIES,london31May2023
5110200,Lepidoptera,Noctuidae,Calamia,Calamia tridens,Calamia tridens,99,ACCEPTED,EXACT,SPECIES,london31May2023
5108665,Lepidoptera,Noctuidae,Callopistria,Callopistria floridensis,Callopistria floridensis,99,ACCEPTED,EXACT,SPECIES,london31May2023
5108761,Lepidoptera,Noctuidae,Callopistria,Callopistria juventina,Callopistria juventina,99,ACCEPTED,EXACT,SPECIES,london31May2023
5108660,Lepidoptera,Noctuidae,Callopistria,Callopistria latreillei,Callopistria latreillei,99,ACCEPTED,EXACT,SPECIES,london31May2023
1796463,Lepidoptera,Noctuidae,Calophasia,Calophasia lunula,Calophasia lunula,99,ACCEPTED,EXACT,SPECIES,london31May2023
1796451,Lepidoptera,Noctuidae,Calophasia,Calophasia platyptera,Calophasia platyptera,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534245,Lepidoptera,Noctuidae,Caradrina,Caradrina clavipalpis,Caradrina clavipalpis,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534252,Lepidoptera,Noctuidae,Caradrina,Caradrina flavirena,Caradrina flavirena,98,ACCEPTED,EXACT,SPECIES,london31May2023
1765017,Lepidoptera,Noctuidae,Caradrina,Caradrina kadenii,Caradrina kadenii,98,ACCEPTED,EXACT,SPECIES,london31May2023
1765011,Lepidoptera,Noctuidae,Caradrina,Caradrina morpheus,Caradrina morpheus,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534257,Lepidoptera,Noctuidae,Caradrina,Caradrina selini,Caradrina selini,98,ACCEPTED,EXACT,SPECIES,london31May2023
4534463,Lepidoptera,Noctuidae,Celaena,Celaena haworthii,Celaena haworthii,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534207,Lepidoptera,Noctuidae,Ceramica,Ceramica pisi,Ceramica pisi,99,ACCEPTED,EXACT,SPECIES,london31May2023
1763610,Lepidoptera,Noctuidae,Cerapteryx,Cerapteryx graminis,Cerapteryx graminis,99,ACCEPTED,EXACT,SPECIES,london31May2023
5110871,Lepidoptera,Noctuidae,Cerastis,Cerastis leucographa,Cerastis leucographa,99,ACCEPTED,EXACT,SPECIES,london31May2023
5110885,Lepidoptera,Noctuidae,Cerastis,Cerastis rubricosa,Cerastis rubricosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1800140,Lepidoptera,Noctuidae,Charadra,Charadra deridens,Charadra deridens,99,ACCEPTED,EXACT,SPECIES,london31May2023
1778074,Lepidoptera,Noctuidae,Charanyca,Charanyca trigrammica,Charanyca trigrammica,99,ACCEPTED,EXACT,SPECIES,london31May2023
1778596,Lepidoptera,Noctuidae,Chilodes,Chilodes maritima,Chilodes maritima,99,ACCEPTED,EXACT,SPECIES,london31May2023
5772309,Lepidoptera,Noctuidae,Chloantha,Chloantha hyperici,Chloantha hyperici,99,ACCEPTED,EXACT,SPECIES,london31May2023
1785181,Lepidoptera,Noctuidae,Chrysodeixis,Chrysodeixis acuta,Chrysodeixis acuta,99,ACCEPTED,EXACT,SPECIES,london31May2023
1785185,Lepidoptera,Noctuidae,Chrysodeixis,Chrysodeixis chalcites,Chrysodeixis chalcites,99,ACCEPTED,EXACT,SPECIES,london31May2023
1771634,Lepidoptera,Noctuidae,Xanthia,Cirrhia gilvago,Xanthia gilvago,99,SYNONYM,EXACT,SPECIES,london31May2023
8581601,Lepidoptera,Noctuidae,Xanthia,Cirrhia icteritia,Cirrhia icteritia,98,DOUBTFUL,EXACT,SPECIES,london31May2023
9549172,Lepidoptera,Noctuidae,Xanthia,Cirrhia ocellaris,Cirrhia ocellaris,98,DOUBTFUL,EXACT,SPECIES,london31May2023
1775891,Lepidoptera,Noctuidae,Coenobia,Coenobia rufa,Coenobia rufa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1781694,Lepidoptera,Noctuidae,Coenophila,Coenophila subrosea,Coenophila subrosea,99,ACCEPTED,EXACT,SPECIES,london31May2023
5114198,Lepidoptera,Noctuidae,Colocasia,Colocasia coryli,Colocasia coryli,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534017,Lepidoptera,Noctuidae,Conisania,Conisania andalusica,Conisania andalusica,99,ACCEPTED,EXACT,SPECIES,london31May2023
1768815,Lepidoptera,Noctuidae,Conistra,Conistra erythrocephala,Conistra erythrocephala,99,ACCEPTED,EXACT,SPECIES,london31May2023
1768729,Lepidoptera,Noctuidae,Conistra,Conistra ligula,Conistra ligula,99,ACCEPTED,EXACT,SPECIES,london31May2023
1768771,Lepidoptera,Noctuidae,Conistra,Conistra rubiginea,Conistra rubiginea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1768749,Lepidoptera,Noctuidae,Conistra,Conistra rubiginosa,Conistra rubiginosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1768702,Lepidoptera,Noctuidae,Conistra,Conistra vaccinii,Conistra vaccinii,98,ACCEPTED,EXACT,SPECIES,london31May2023
9593475,Lepidoptera,Noctuidae,Psaphida,Copipanolis styracis,Psaphida styracis,99,SYNONYM,EXACT,SPECIES,london31May2023
4534038,Lepidoptera,Noctuidae,Coranarta,Coranarta cordigera,Coranarta cordigera,99,ACCEPTED,EXACT,SPECIES,london31May2023
1784349,Lepidoptera,Noctuidae,Cornutiplusia,Cornutiplusia circumflexa,Cornutiplusia circumflexa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1769519,Lepidoptera,Noctuidae,Cosmia,Cosmia affinis,Cosmia affinis,98,ACCEPTED,EXACT,SPECIES,london31May2023
1769543,Lepidoptera,Noctuidae,Cosmia,Cosmia diffinis,Cosmia diffinis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1769505,Lepidoptera,Noctuidae,Cosmia,Cosmia pyralina,Cosmia pyralina,99,ACCEPTED,EXACT,SPECIES,london31May2023
1769566,Lepidoptera,Noctuidae,Cosmia,Cosmia trapezina,Cosmia trapezina,99,ACCEPTED,EXACT,SPECIES,london31May2023
1791422,Lepidoptera,Noctuidae,Craniophora,Craniophora ligustri,Craniophora ligustri,99,ACCEPTED,EXACT,SPECIES,london31May2023
1795215,Lepidoptera,Noctuidae,Cryphia,Cryphia algae,Cryphia algae,98,ACCEPTED,EXACT,SPECIES,london31May2023
4534540,Lepidoptera,Noctuidae,Crypsedra,Crypsedra gemmea,Crypsedra gemmea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1785361,Lepidoptera,Noctuidae,Ctenoplusia,Ctenoplusia accentifera,Ctenoplusia accentifera,99,ACCEPTED,EXACT,SPECIES,london31May2023
1785329,Lepidoptera,Noctuidae,Ctenoplusia,Ctenoplusia limbirena,Ctenoplusia limbirena,99,ACCEPTED,EXACT,SPECIES,london31May2023
5109599,Lepidoptera,Noctuidae,Cucullia,Cucullia absinthii,Cucullia absinthii,99,ACCEPTED,EXACT,SPECIES,london31May2023
5109641,Lepidoptera,Noctuidae,Cucullia,Cucullia argentea,Cucullia argentea,98,ACCEPTED,EXACT,SPECIES,london31May2023
5109595,Lepidoptera,Noctuidae,Cucullia,Cucullia artemisiae,Cucullia artemisiae,98,ACCEPTED,EXACT,SPECIES,london31May2023
5109614,Lepidoptera,Noctuidae,Cucullia,Cucullia asteris,Cucullia asteris,99,ACCEPTED,EXACT,SPECIES,london31May2023
5109646,Lepidoptera,Noctuidae,Cucullia,Cucullia calendulae,Cucullia calendulae,98,ACCEPTED,EXACT,SPECIES,london31May2023
5109498,Lepidoptera,Noctuidae,Cucullia,Cucullia chamomillae,Cucullia chamomillae,99,ACCEPTED,EXACT,SPECIES,london31May2023
5109552,Lepidoptera,Noctuidae,Cucullia,Cucullia gnaphalii,Cucullia gnaphalii,98,ACCEPTED,EXACT,SPECIES,london31May2023
5109722,Lepidoptera,Noctuidae,Cucullia,Cucullia lactucae,Cucullia lactucae,98,ACCEPTED,EXACT,SPECIES,london31May2023
5109480,Lepidoptera,Noctuidae,Cucullia,Cucullia lychnitis,Cucullia lychnitis,99,ACCEPTED,EXACT,SPECIES,london31May2023
5883985,Lepidoptera,Noctuidae,Shargacucullia,Cucullia scrophulariae,Shargacucullia scrophulariae,99,SYNONYM,EXACT,SPECIES,london31May2023
5109523,Lepidoptera,Noctuidae,Cucullia,Cucullia umbratica,Cucullia umbratica,98,ACCEPTED,EXACT,SPECIES,london31May2023
5109661,Lepidoptera,Noctuidae,Cucullia,Cucullia verbasci,Cucullia verbasci,99,ACCEPTED,EXACT,SPECIES,london31May2023
1769057,Lepidoptera,Noctuidae,Dasypolia,Dasypolia templi,Dasypolia templi,99,ACCEPTED,EXACT,SPECIES,london31May2023
1785286,Lepidoptera,Noctuidae,Deltote,Deltote bankiana,Deltote bankiana,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532888,Lepidoptera,Noctuidae,Deltote,Deltote deceptoria,Deltote deceptoria,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532886,Lepidoptera,Noctuidae,Deltote,Deltote uncula,Deltote uncula,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534408,Lepidoptera,Noctuidae,Denticucullus,Denticucullus pygmina,Denticucullus pygmina,99,ACCEPTED,EXACT,SPECIES,london31May2023
1785888,Lepidoptera,Noctuidae,Diachrysia,Diachrysia chrysitis,Diachrysia chrysitis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1785887,Lepidoptera,Noctuidae,Diachrysia,Diachrysia chryson,Diachrysia chryson,99,ACCEPTED,EXACT,SPECIES,london31May2023
1785895,Lepidoptera,Noctuidae,Diachrysia,Diachrysia stenochrysis,Diachrysia stenochrysis,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533431,Lepidoptera,Noctuidae,Diarsia,Diarsia brunnea,Diarsia brunnea,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533444,Lepidoptera,Noctuidae,Diarsia,Diarsia dahlii,Diarsia dahlii,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533442,Lepidoptera,Noctuidae,Diarsia,Diarsia florida,Diarsia florida,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533433,Lepidoptera,Noctuidae,Diarsia,Diarsia mendica,Diarsia mendica,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533446,Lepidoptera,Noctuidae,Diarsia,Diarsia rubi,Diarsia rubi,99,ACCEPTED,EXACT,SPECIES,london31May2023
8021109,Lepidoptera,Noctuidae,Basistriga,Dichagyris flammatra,Basistriga flammatra,99,SYNONYM,EXACT,SPECIES,london31May2023
1765954,Lepidoptera,Noctuidae,Dicycla,Dicycla oo,Dicycla oo,99,ACCEPTED,EXACT,SPECIES,london31May2023
1777253,Lepidoptera,Noctuidae,Diloba,Diloba caeruleocephala,Diloba caeruleocephala,99,ACCEPTED,EXACT,SPECIES,london31May2023
5108951,Lepidoptera,Erebidae,Diphthera,Diphthera festiva,Diphthera festiva,99,ACCEPTED,EXACT,SPECIES,london31May2023
1792768,Lepidoptera,Noctuidae,Dryobota,Dryobota labecula,Dryobota labecula,99,ACCEPTED,EXACT,SPECIES,london31May2023
1789267,Lepidoptera,Noctuidae,Dryobotodes,Dryobotodes eremita,Dryobotodes eremita,99,ACCEPTED,EXACT,SPECIES,london31May2023
9805848,Lepidoptera,Noctuidae,Dryobotodes,Dryobotodes roboris,Dryobotodes roboris,98,ACCEPTED,EXACT,SPECIES,london31May2023
1789255,Lepidoptera,Noctuidae,Dryobotodes,Dryobotodes tenebrosa,Dryobotodes tenebrosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1776862,Lepidoptera,Noctuidae,Dypterygia,Dypterygia scabriuscula,Dypterygia scabriuscula,99,ACCEPTED,EXACT,SPECIES,london31May2023
1792061,Lepidoptera,Noctuidae,Egira,Egira conspicillaris,Egira conspicillaris,99,ACCEPTED,EXACT,SPECIES,london31May2023
1780390,Lepidoptera,Noctuidae,Elaphria,Elaphria agrotina,Elaphria agrotina,99,ACCEPTED,EXACT,SPECIES,london31May2023
1780378,Lepidoptera,Noctuidae,Elaphria,Elaphria venustula,Elaphria venustula,99,ACCEPTED,EXACT,SPECIES,london31May2023
1770150,Lepidoptera,Noctuidae,Enargia,Enargia paleacea,Enargia paleacea,99,ACCEPTED,EXACT,SPECIES,london31May2023
5110670,Lepidoptera,Noctuidae,Eremobia,Eremobia ochroleuca,Eremobia ochroleuca,99,ACCEPTED,EXACT,SPECIES,london31May2023
1794361,Lepidoptera,Noctuidae,Lasionycta,Eriopygodes imbecilla,Eriopygodes imbecillus,95,DOUBTFUL,FUZZY,SPECIES,london31May2023
8393221,Lepidoptera,Noctuidae,Eucarta,Eucarta amethystina,Eucarta amethystina,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532696,Lepidoptera,Noctuidae,Eucarta,Eucarta virgo,Eucarta virgo,99,ACCEPTED,EXACT,SPECIES,london31May2023
1770530,Lepidoptera,Noctuidae,Euchalcia,Euchalcia variabilis,Euchalcia variabilis,98,ACCEPTED,EXACT,SPECIES,london31May2023
11145613,Lepidoptera,Noctuidae,Eudryas,Eudryas staejohannis,Eudryas staejohannis,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533661,Lepidoptera,Noctuidae,Eugnorisma,Eugnorisma depuncta,Eugnorisma depuncta,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533671,Lepidoptera,Noctuidae,Eugnorisma,Eugnorisma glareosa,Eugnorisma glareosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1776619,Lepidoptera,Noctuidae,Euplexia,Euplexia lucipara,Euplexia lucipara,99,ACCEPTED,EXACT,SPECIES,london31May2023
1758878,Lepidoptera,Noctuidae,Eupsilia,Eupsilia transversa,Eupsilia transversa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1769958,Lepidoptera,Noctuidae,Eurois,Eurois occulta,Eurois occulta,99,ACCEPTED,EXACT,SPECIES,london31May2023
1773309,Lepidoptera,Noctuidae,Euxoa,Euxoa cursoria,Euxoa cursoria,99,ACCEPTED,EXACT,SPECIES,london31May2023
1773163,Lepidoptera,Noctuidae,Euxoa,Euxoa nigricans,Euxoa nigricans,98,ACCEPTED,EXACT,SPECIES,london31May2023
1772956,Lepidoptera,Noctuidae,Euxoa,Euxoa obelisca,Euxoa obelisca,98,ACCEPTED,EXACT,SPECIES,london31May2023
1772940,Lepidoptera,Noctuidae,Euxoa,Euxoa tritici,Euxoa tritici,98,ACCEPTED,EXACT,SPECIES,london31May2023
4534542,Lepidoptera,Noctuidae,Fabula,Fabula zollikoferi,Fabula zollikoferi,99,ACCEPTED,EXACT,SPECIES,london31May2023
1785733,Lepidoptera,Noctuidae,Feltia,Feltia subgothica,Feltia subgothica,98,ACCEPTED,EXACT,SPECIES,london31May2023
7400814,Lepidoptera,Noctuidae,Feltia,Feltia subterranea,Feltia subterranea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1787438,Lepidoptera,Noctuidae,Galgula,Galgula partita,Galgula partita,99,ACCEPTED,EXACT,SPECIES,london31May2023
9135821,Lepidoptera,Noctuidae,Globia,Globia algae,Globia algae,99,ACCEPTED,EXACT,SPECIES,london31May2023
8890502,Lepidoptera,Noctuidae,Globia,Globia sparganii,Globia sparganii,99,ACCEPTED,EXACT,SPECIES,london31May2023
1768308,Lepidoptera,Noctuidae,Gortyna,Gortyna borelii,Gortyna borelii,99,ACCEPTED,EXACT,SPECIES,london31May2023
1768341,Lepidoptera,Noctuidae,Gortyna,Gortyna flavago,Gortyna flavago,99,ACCEPTED,EXACT,SPECIES,london31May2023
1769645,Lepidoptera,Noctuidae,Graphania,Graphania dives,Graphania dives,99,ACCEPTED,EXACT,SPECIES,london31May2023
1791784,Lepidoptera,Noctuidae,Graphiphora,Graphiphora augur,Graphiphora augur,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533273,Lepidoptera,Noctuidae,Griposia,Griposia aprilina,Griposia aprilina,99,ACCEPTED,EXACT,SPECIES,london31May2023
1761041,Lepidoptera,Noctuidae,Hada,Hada plebeja,Hada plebeja,99,ACCEPTED,EXACT,SPECIES,london31May2023
1787751,Lepidoptera,Noctuidae,Hadena,Hadena albimacula,Hadena albimacula,98,ACCEPTED,EXACT,SPECIES,london31May2023
1787859,Lepidoptera,Noctuidae,Hadena,Hadena bicruris,Hadena bicruris,99,ACCEPTED,EXACT,SPECIES,london31May2023
1787697,Lepidoptera,Noctuidae,Hadena,Hadena caesia,Hadena caesia,99,ACCEPTED,EXACT,SPECIES,london31May2023
1787590,Lepidoptera,Noctuidae,Hadena,Hadena compta,Hadena compta,98,ACCEPTED,EXACT,SPECIES,london31May2023
1787770,Lepidoptera,Noctuidae,Hadena,Hadena confusa,Hadena confusa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1787631,Lepidoptera,Noctuidae,Hadena,Hadena irregularis,Hadena irregularis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1787610,Lepidoptera,Noctuidae,Hadena,Hadena perplexa,Hadena perplexa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1789086,Lepidoptera,Noctuidae,Hecatera,Hecatera bicolorata,Hecatera bicolorata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1789076,Lepidoptera,Noctuidae,Hecatera,Hecatera dysodea,Hecatera dysodea,99,ACCEPTED,EXACT,SPECIES,london31May2023
8108800,Lepidoptera,Noctuidae,Helicoverpa,Helicoverpa armigera,Helicoverpa armigera,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534676,Lepidoptera,Noctuidae,Heliothis,Heliothis maritima,Heliothis maritima,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534675,Lepidoptera,Noctuidae,Heliothis,Heliothis nubigera,Heliothis nubigera,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534681,Lepidoptera,Noctuidae,Heliothis,Heliothis peltigera,Heliothis peltigera,98,ACCEPTED,EXACT,SPECIES,london31May2023
4534686,Lepidoptera,Noctuidae,Heliothis,Heliothis viriplaca,Heliothis viriplaca,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534389,Lepidoptera,Noctuidae,Helotropha,Helotropha leucostigma,Helotropha leucostigma,99,ACCEPTED,EXACT,SPECIES,london31May2023
1784853,Lepidoptera,Noctuidae,Hoplodrina,Hoplodrina ambigua,Hoplodrina ambigua,98,ACCEPTED,EXACT,SPECIES,london31May2023
1784826,Lepidoptera,Noctuidae,Hoplodrina,Hoplodrina blanda,Hoplodrina blanda,98,ACCEPTED,EXACT,SPECIES,london31May2023
4534290,Lepidoptera,Noctuidae,Hoplodrina,Hoplodrina octogenaria,Hoplodrina octogenaria,99,ACCEPTED,EXACT,SPECIES,london31May2023
1784824,Lepidoptera,Noctuidae,Hoplodrina,Hoplodrina superstes,Hoplodrina superstes,99,ACCEPTED,EXACT,SPECIES,london31May2023
1796678,Lepidoptera,Noctuidae,Hydraecia,Hydraecia micacea,Hydraecia micacea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1796643,Lepidoptera,Noctuidae,Hydraecia,Hydraecia osseola,Hydraecia osseola,99,ACCEPTED,EXACT,SPECIES,london31May2023
1796666,Lepidoptera,Noctuidae,Hydraecia,Hydraecia petasitis,Hydraecia petasitis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1798372,Lepidoptera,Noctuidae,Hyppa,Hyppa rectilinea,Hyppa rectilinea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1782615,Lepidoptera,Noctuidae,Ipimorpha,Ipimorpha retusa,Ipimorpha retusa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1782627,Lepidoptera,Noctuidae,Ipimorpha,Ipimorpha subtusa,Ipimorpha subtusa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1792645,Lepidoptera,Noctuidae,Jodia,Jodia croceago,Jodia croceago,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533947,Lepidoptera,Noctuidae,Lacanobia,Lacanobia blenna,Lacanobia blenna,99,ACCEPTED,EXACT,SPECIES,london31May2023
1759055,Lepidoptera,Noctuidae,Lacanobia,Lacanobia contigua,Lacanobia contigua,99,ACCEPTED,EXACT,SPECIES,london31May2023
1759083,Lepidoptera,Noctuidae,Lacanobia,Lacanobia oleracea,Lacanobia oleracea,99,ACCEPTED,EXACT,SPECIES,london31May2023
7972792,Lepidoptera,Noctuidae,Lacanobia,Lacanobia splendens,Lacanobia splendens,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533952,Lepidoptera,Noctuidae,Lacanobia,Lacanobia suasa,Lacanobia suasa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1759069,Lepidoptera,Noctuidae,Lacanobia,Lacanobia thalassina,Lacanobia thalassina,99,ACCEPTED,EXACT,SPECIES,london31May2023
1759079,Lepidoptera,Noctuidae,Lacanobia,Lacanobia w-latinum,Lacanobia w-latinum,98,ACCEPTED,EXACT,SPECIES,london31May2023
1799900,Lepidoptera,Noctuidae,Lacinipolia,Lacinipolia laudabilis,Lacinipolia laudabilis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1799870,Lepidoptera,Noctuidae,Lacinipolia,Lacinipolia renigera,Lacinipolia renigera,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534533,Lepidoptera,Noctuidae,Lateroligia,Lateroligia ophiogramma,Lateroligia ophiogramma,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534458,Lepidoptera,Noctuidae,Lenisa,Lenisa geminipuncta,Lenisa geminipuncta,99,ACCEPTED,EXACT,SPECIES,london31May2023
10312073,Lepidoptera,Noctuidae,Agrochola,Leptologia lota,Leptologia lota,98,DOUBTFUL,EXACT,SPECIES,london31May2023
10068024,Lepidoptera,Noctuidae,Agrochola,Leptologia macilenta,Leptologia macilenta,98,DOUBTFUL,EXACT,SPECIES,london31May2023
5111574,Lepidoptera,Noctuidae,Leucania,Leucania comma,Leucania comma,99,ACCEPTED,EXACT,SPECIES,london31May2023
5772222,Lepidoptera,Noctuidae,Leucania,Leucania loreyi,Leucania loreyi,99,ACCEPTED,EXACT,SPECIES,london31May2023
8253467,Lepidoptera,Noctuidae,Leucania,Leucania obsoleta,Leucania obsoleta,99,ACCEPTED,EXACT,SPECIES,london31May2023
5111481,Lepidoptera,Noctuidae,Leucania,Leucania putrescens,Leucania putrescens,99,ACCEPTED,EXACT,SPECIES,london31May2023
1775329,Lepidoptera,Noctuidae,Leucochlaena,Leucochlaena oditis,Leucochlaena oditis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1759620,Lepidoptera,Noctuidae,Lithophane,Lithophane consocia,Lithophane consocia,99,ACCEPTED,EXACT,SPECIES,london31May2023
1759661,Lepidoptera,Noctuidae,Lithophane,Lithophane furcifera,Lithophane furcifera,99,ACCEPTED,EXACT,SPECIES,london31May2023
1759686,Lepidoptera,Noctuidae,Lithophane,Lithophane lamda,Lithophane lamda,99,ACCEPTED,EXACT,SPECIES,london31May2023
1759673,Lepidoptera,Noctuidae,Lithophane,Lithophane leautieri,Lithophane leautieri,99,ACCEPTED,EXACT,SPECIES,london31May2023
1759668,Lepidoptera,Noctuidae,Lithophane,Lithophane ornitopus,Lithophane ornitopus,99,ACCEPTED,EXACT,SPECIES,london31May2023
1759597,Lepidoptera,Noctuidae,Lithophane,Lithophane semibrunnea,Lithophane semibrunnea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1759667,Lepidoptera,Noctuidae,Lithophane,Lithophane socia,Lithophane socia,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534538,Lepidoptera,Noctuidae,Litoligia,Litoligia literosa,Litoligia literosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534398,Lepidoptera,Noctuidae,Longalatedes,Longalatedes elymi,Longalatedes elymi,99,ACCEPTED,EXACT,SPECIES,london31May2023
1770353,Lepidoptera,Noctuidae,Luperina,Luperina dumerilii,Luperina dumerilii,99,ACCEPTED,EXACT,SPECIES,london31May2023
1770322,Lepidoptera,Noctuidae,Luperina,Luperina nickerlii,Luperina nickerlii,99,ACCEPTED,EXACT,SPECIES,london31May2023
1770307,Lepidoptera,Noctuidae,Luperina,Luperina testacea,Luperina testacea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1794590,Lepidoptera,Noctuidae,Lycophotia,Lycophotia porphyrea,Lycophotia porphyrea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1768117,Lepidoptera,Noctuidae,Macdunnoughia,Macdunnoughia confusa,Macdunnoughia confusa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1788522,Lepidoptera,Noctuidae,Mamestra,Mamestra brassicae,Mamestra brassicae,99,ACCEPTED,EXACT,SPECIES,london31May2023
8729319,Lepidoptera,Noctuidae,Megalographa,Megalographa biloba,Megalographa biloba,99,ACCEPTED,EXACT,SPECIES,london31May2023
1783971,Lepidoptera,Noctuidae,Meganephria,Meganephria bimaculosa,Meganephria bimaculosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1765767,Lepidoptera,Noctuidae,Melanchra,Melanchra persicariae,Melanchra persicariae,99,ACCEPTED,EXACT,SPECIES,london31May2023
1788425,Lepidoptera,Noctuidae,Mesapamea,Mesapamea didyma,Mesapamea secalis,99,SYNONYM,EXACT,SPECIES,london31May2023
1788425,Lepidoptera,Noctuidae,Mesapamea,Mesapamea secalis,Mesapamea secalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1787417,Lepidoptera,Noctuidae,Mesogona,Mesogona acetosellae,Mesogona acetosellae,98,ACCEPTED,EXACT,SPECIES,london31May2023
1760104,Lepidoptera,Noctuidae,Mesoligia,Mesoligia furuncula,Mesoligia furuncula,98,ACCEPTED,EXACT,SPECIES,london31May2023
4533347,Lepidoptera,Noctuidae,Mniotype,Mniotype adusta,Mniotype adusta,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533360,Lepidoptera,Noctuidae,Mniotype,Mniotype satura,Mniotype satura,98,ACCEPTED,EXACT,SPECIES,london31May2023
4533345,Lepidoptera,Noctuidae,Mniotype,Mniotype solieri,Mniotype solieri,99,ACCEPTED,EXACT,SPECIES,london31May2023
4687935,Lepidoptera,Erebidae,Mocis,Mocis trifasciata,Mocis trifasciata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1800004,Lepidoptera,Noctuidae,Moma,Moma alpium,Moma alpium,99,ACCEPTED,EXACT,SPECIES,london31May2023
1761735,Lepidoptera,Noctuidae,Mormo,Mormo maura,Mormo maura,98,ACCEPTED,EXACT,SPECIES,london31May2023
5772178,Lepidoptera,Noctuidae,Mythimna,Mythimna albipuncta,Mythimna albipuncta,98,ACCEPTED,EXACT,SPECIES,london31May2023
5111360,Lepidoptera,Noctuidae,Leucania,Mythimna commoides,Leucania commoides,99,SYNONYM,EXACT,SPECIES,london31May2023
5772199,Lepidoptera,Noctuidae,Mythimna,Mythimna conigera,Mythimna conigera,99,ACCEPTED,EXACT,SPECIES,london31May2023
5772176,Lepidoptera,Noctuidae,Mythimna,Mythimna ferrago,Mythimna ferrago,98,ACCEPTED,EXACT,SPECIES,london31May2023
5772210,Lepidoptera,Noctuidae,Mythimna,Mythimna impura,Mythimna impura,98,ACCEPTED,EXACT,SPECIES,london31May2023
5772172,Lepidoptera,Noctuidae,Mythimna,Mythimna l-album,Mythimna l-album,99,ACCEPTED,EXACT,SPECIES,london31May2023
5772180,Lepidoptera,Noctuidae,Mythimna,Mythimna litoralis,Mythimna litoralis,99,ACCEPTED,EXACT,SPECIES,london31May2023
5772196,Lepidoptera,Noctuidae,Mythimna,Mythimna pallens,Mythimna pallens,99,ACCEPTED,EXACT,SPECIES,london31May2023
5772202,Lepidoptera,Noctuidae,Mythimna,Mythimna pudorina,Mythimna pudorina,99,ACCEPTED,EXACT,SPECIES,london31May2023
